status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Without_Mask_Features,44,57,0.7368421052631579,0.7272727272727273,40a61ea199969770bff6282b576eafc6569a3795039387e8e06dc1a552bf0258,b6f056de73512f1917400d1b512264180f7858ffb95a5fc8ff84dea4a3432cf1,2026-07-31 04:09:19 +0800
