status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Full_Preprocessing,44,57,0.7543859649122807,0.7407407407407407,67ad388a59a8275c497dbee878e191e18b0ef54829082eb6a4411c3003bf1a8d,a4dd428394aaa1cfc914baecefcec10abfd147e1e385b72c4274faeaf4a05360,2026-07-31 03:37:40 +0800
