status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Full_Preprocessing,42,57,0.7192982456140351,0.7241379310344828,25789a164ced4c397b602f9fa2bfb7887a37fde034646a4414f702d965614d94,9f94f8770278ddf5b6252f0a77d7a150539bf072a5ea1e6de6a4dad04ee630bb,2026-07-30 19:44:45 +0800
