status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,No_Filtering,44,57,0.7368421052631579,0.7368421052631579,6793e6875ba76030ca95b4ce7874973b175186869b726488d40c4ee56a55f32f,7320a78bd9bb3ec56c3521a7a475af7917e158decd1390cc049635ba281e6f6c,2026-07-31 04:45:46 +0800
