status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Without_Blink_Expansion,45,57,0.7894736842105263,0.7777777777777778,7251e5f000060dab3468200ca1d7d133e7f23208348ab561377654a2961e007e,38226deebccb1dac018b3cf71aa166e618bafc0a89eb4c1e677fe237379d9714,2026-07-31 07:01:41 +0800
