status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,No_Filtering,46,57,0.7368421052631579,0.7368421052631579,bc2cf1113089d47098fbfeaa76e31ffbac4746653d0426cc045374dc53e1c42c,3a424237190f83dab45c502af40e5d20789368b769844c7e7316565643cf1f0e,2026-07-31 11:33:30 +0800
