status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,No_Filtering,42,57,0.6666666666666666,0.6885245901639344,8607cbfc9ed312c3f323150ff97340bb4b5be6f6402950fc48cebc9d81ac756c,7cabc5b267216800c19f9318377e9f89110bde0c44e136ac15f56c064cae5bab,2026-07-30 23:12:34 +0800
