status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,No_Filtering,44,57,0.6666666666666666,0.6666666666666666,c968ee7079c6de05a6959c23e0b3738d7d15dff1af2f743848d122590e015240,d2c74eb43266a9e0f0d93c5eb31d30cdaeeada311660b227da83d1b5f9bdcd7f,2026-07-31 05:28:49 +0800
