status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Full_Preprocessing,43,57,0.7192982456140351,0.7037037037037037,83ab86b5929965c9e4eee8952ad00852e53cfdeba86e41fce4e3413f6910dc7c,d3d7845d335a7c0a037b52b1d2e47d1eee8b7382295ca5d89dcefab5845a3422,2026-07-31 01:24:51 +0800
