status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Without_Mask_Features,46,57,0.7894736842105263,0.7857142857142857,32938e8ca851bc51672cb7758dcfcc3bb9af17c6381ec0fc26d607372949478c,704594f9da033d4d24eb604ea476669ddf6afded12e0a79304f0648c0f205b0b,2026-07-31 10:35:33 +0800
