status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Without_Blink_Expansion,46,57,0.8070175438596491,0.7924528301886793,080e20bd784b0082ec8d23ac623bcea21f9cd79940f7471dece662365979683e,90c00a1faaf4e5bad5f7042e8633311fcf1d2bdcdf52133ab89455c1a3618b91,2026-07-31 10:23:58 +0800
