status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,No_Filtering,45,57,0.7719298245614035,0.7547169811320755,0c99eea6c76dd84fe62efcdf3ac30e26516598f38b0083d63af6794379981b21,02ef1f6143c39293460011ccd0f19a8427ea68c7959a0dbbccae15c3a6ef5eff,2026-07-31 07:33:34 +0800
