status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Linear_Interpolation,46,57,0.7894736842105263,0.7777777777777778,18ae8c01a7eb8b4a8c4079a8629755a209631fc8ca2c79d38a40963055fd6f69,d1234168bb99d57d310476b897bf24426e4ffb81922a80c105e20824f9fb05aa,2026-07-31 10:44:18 +0800
