status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Without_Mask_Features,43,57,0.6666666666666666,0.6885245901639344,e8ce50b1eaa1a544c474ec3e1213955ec254884ae801e2ae7d3b5048342bc4ea,006f0aa6a2e2f01744d617d0d3b605aced0e9da6743f76d58b070517e49c847f,2026-07-31 03:06:52 +0800
