status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Without_Mask_Features,43,57,0.7543859649122807,0.7407407407407407,f9a48715607cb6b6bcab4052c988d903561cfb5ffade2ac2b94169efef4dc146,26a78c3cca8d187a3876835d12af26bccadc124c853280a45b4b454e4a26afa6,2026-07-31 02:05:07 +0800
