status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Linear_Interpolation,44,57,0.7543859649122807,0.7407407407407407,4fc6e8d28e009b6f11da894f621a29297d7c813c39cbbf464d09e9041f010b92,e563ba5c18da6810c767ae6b9a2c0c40ce006d15d158456c4a95b85dfe45aa99,2026-07-31 03:38:31 +0800
