status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Full_Preprocessing,46,57,0.8245614035087719,0.8214285714285714,2d31e8c84c2ab4a8161ce9a6c753ef0f02a2880e6611d260ef0b13d2cba6ed3a,0451b392d61f2883c04a6cac1bf2c22f8e87e00bf7963382bd83fd739788c686,2026-07-31 09:38:24 +0800
