status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,No_Filtering,44,57,0.7543859649122807,0.75,04452c7a3755cad17ff3565a748278145dc9276bf05e12da74213c7ced130830,b25d8e07219cd2b1a02c2f3b58e2ad076f67c1a4ccb3e1d7306b26094588e31f,2026-07-31 06:16:28 +0800
