status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Without_Mask_Features,43,57,0.7894736842105263,0.7777777777777778,5bbdd354f8faa090a04f0ef420c6ae603f84402a312c6980ac3b9cbf362c9531,832b79c344c9f6074f2dabebe8d01fad107b1a1dfd9cd0eecd15fa1e47430610,2026-07-31 01:22:41 +0800
