status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Full_Preprocessing,43,57,0.7719298245614035,0.7719298245614035,06eaa0aca7d2fa0f84622799405962f516aeb3bb13796f92a9ca7ced6e289bd6,9d011a9347ddb0f4b3cee3dc46788db0072f34b8c62699510db7dae1824075f4,2026-07-31 02:32:17 +0800
