status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Linear_Interpolation,44,57,0.7017543859649122,0.6909090909090909,033c7e457b84e1b0d85321ee2e1b3e4416192dd9b3f61d945c5e0974c83969de,6aa8b55839641ffcb24edbc8981ff015abb46dadd10ec2aac5256f014d84f419,2026-07-31 04:26:53 +0800
