status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Without_Blink_Expansion,42,57,0.7017543859649122,0.7017543859649122,7a69f2410e9767137f5cdc9cd024e7efd1c2192872797991f7d546343e347ec4,c6be0da2b254d59056353a517041af9ebf40031ed82b232fa4a0ea63a30336b9,2026-07-30 22:50:20 +0800
