status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Without_Blink_Expansion,42,57,0.7192982456140351,0.7241379310344828,0e331d5b6704926079db839e86956942f8c1c824d3876d0919d2adad8f270459,82276e03bc199600809c4679e249f7ce197582d822a216672ba65a016eaf29e9,2026-07-30 23:01:26 +0800
