status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Linear_Interpolation,43,57,0.7543859649122807,0.7586206896551724,4bd3ae5ed4cd3ed47b5fdd1b7aeda9289ad8d089ffbd7d3de5771d6c538b17e3,01eeedcfb62a8415d8a4d29f8670f5bc6061bd048eb31e646f1bdc05bd2a2e9e,2026-07-31 02:31:05 +0800
