status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Without_Blink_Expansion,46,57,0.7719298245614035,0.7719298245614035,7974e641d2be2d5ffbb825feacc5244f3a9b96d821d1f54ed89f96347633c469,c3fb9b6cd8dee2a8be192283fef810a5c20315748288fab56d87d85b9dc405f0,2026-07-31 11:11:44 +0800
