status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,AttentionNet,Without_Blink_Expansion,46,57,0.8245614035087719,0.8214285714285714,7397009c1e077abd9419a3501fd1a16c50e34fbb3db1a84385c11fd6d2a5b392,ca4f6fbde6ee3b7324b8a6086c3ec8434bd5fd56ea4a60592a4b8f0cb20aaaf7,2026-07-31 09:51:27 +0800
