status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,CNNLSTM,Without_Blink_Expansion,44,57,0.7368421052631579,0.7457627118644068,c37349c46ad35c76dc67349f0e22095b5dc5c35a103b624ce2edb30cb10e01c3,5c2aee157e1bdee7d90416bfeb03757787ee7fbc9551f368f9d3cfafebd71c2c,2026-07-31 04:43:01 +0800
