status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Full_Preprocessing,42,57,0.6666666666666666,0.6545454545454545,6f9aa5d539d94ca3c7147754404b88f5c9a7e185dcfd64cd44e31fa6b1d78ae2,d9d2eb7cd85b9fd0e1085b017e6a296428fec74fedc7ff71899ad9d566c9a64f,2026-07-30 23:41:21 +0800
