status,model,config,global_seed,n_participants,accuracy,f1,contract_hash,predictions_sha256,completed_at
complete,PureLSTM,Without_Blink_Expansion,42,57,0.7543859649122807,0.7586206896551724,573cd23dcd23283d6bc33167cc9b6c5abeeb0adf9be3c25a4298aa3088a61613,e74f67559280eb23e908ed787aadad446ae66f009be347ccf3b5849ca785cb38,2026-07-31 00:08:50 +0800
